Pre-booking Tickets,Movie Revenue (in dollars)
1360,24145.43526106793
4272,49185.47323256817
3592,40286.87479388031
966,25387.92587986366
4926,70183.31100783618
3944,65439.58886318105
3671,36526.10987634504
3419,41003.37513089384
630,15371.795622694528
2185,21963.791502256336
1269,26644.874371546495
2891,51938.27087226332
2933,34362.420277726516
1684,25593.91940227033
3885,66176.18690081117
4617,78396.71575019
3404,53306.012510604036
974,22622.291731936093
1582,15446.63465315088
3058,45288.09400457841
2547,41132.20840774998
3247,41860.298414389545
1475,16752.237454443377
2306,19859.02326523145
689,-4109.297550512922
3234,24329.16486678837
3505,52854.42572867261
2399,35264.99325226777
1767,21365.888684589034
2028,26021.437022753613
3702,51528.705415304845
4056,52026.36928991406
4390,44274.46819996172
1146,27882.002202742995
3388,48697.26170669809
2935,42878.98479813848
1100,26575.627033583725
2863,31219.546439403253
2561,47869.314377258415
741,12491.571480577619
2541,44377.98880330875
3324,52232.490334876544
3112,31955.981719974443
1863,32385.00404914136
1978,31998.746708466853
3056,41975.11657494342
1275,19356.28249964619
4514,58309.06750282209
534,19534.894256439955
3652,54603.1051379151
2455,34764.78850265665
2085,15100.638535286253
4443,63260.43414083619
3573,55112.1361917778
1521,46256.1008544697
3961,63286.33063105038
3113,23364.236120845326
4343,57900.29399018643
2000,47113.75028664981
661,19167.488569016372
4797,65850.5216037321
2481,43774.286589152354
1495,16716.21805009197
3842,55884.89996627456
4298,54071.31961008089
1775,26103.765141895256
1516,31476.545156951066
837,5776.868975078185
1378,34415.82473801938
1576,19683.880389144568
4493,61522.62833150407
879,1542.9203972505693
992,24102.372908713904
2562,50209.03935946578
4384,52461.58450781853
564,665.7661349040009
3068,44595.83064742709
2527,49872.106449917424
3195,28841.43434519094
1995,17876.918187716583
891,11150.104416884842
4974,56484.561754693044
4061,45560.14533391005
2778,17394.79372336223
3599,54078.56947405868
700,16787.205028696353
3604,31259.508001963546
2954,55019.95759956246
4145,71550.92314930487
1304,13138.944502198858
3231,55437.48590977006
3273,38546.02195009054
2070,31651.165102110608
3190,34922.37864979091
4340,79222.51523462276
1528,20375.82772670102
1002,18288.490228234623
4993,58036.62612536173
1370,40053.15597236395
4988,83722.1464608941
706,29781.291812629403
1984,38372.40348347622
1363,15108.104530659475
3290,52758.50095962418
1063,17685.572010752643
4691,74416.08621742632
2257,43243.02053365362
2178,24643.344219240757
3742,59382.25802837216
1559,30528.344500439263
2222,3928.371370865516
3814,58777.36639629462
3657,44566.04211359794
3125,33639.57545668326
3229,35315.39395706257
2097,28811.571043679687
3560,52520.59580086683
3193,29661.379778078197
4127,56422.478362124646
1863,33123.58066193072
2481,53390.05783669632
2163,20189.0983077487
2029,25851.878132221962
2538,38072.62972696479
3802,62098.09330191606
2737,34801.76118828186
1806,38658.41371991051
4529,39974.3768352354
3175,30566.51806878114
1782,29870.443443342207
1209,5399.755019121247
4913,52211.29473233283
4248,50698.23135754061
1163,26670.389919158242
2498,16016.351586927107
3945,54042.98362162394
4243,66245.63947152806
1995,26990.547915710416
3804,46959.6977040746
4263,60173.71282558574
2353,31314.8894727856
1791,40396.99781240747
4081,42857.86987865565
3957,51967.55844834915
2136,32688.86374960684
4196,51567.45948153541
3499,18275.173370425386
3652,47214.95091950807
1198,28377.769869124662
2660,44701.091861260174
4597,63711.78482170199
1354,10269.376416507765
3974,56641.09462458484
2207,25749.62178457762
3277,47858.82905948667
2233,33011.050114017155
4010,43356.24728716628
702,4499.441606430964
3755,53610.22454421516
4718,59404.86904711498
4996,56549.185693428706
1266,10963.698102731669
4889,60629.69152013784
2827,54605.0479471821
3431,40911.219677880414
697,13223.804617424114
2430,35176.442876895104
4082,42673.73608508057
1108,667.6751615730464
3772,39997.59265264269
1647,27234.77377806303
4782,63257.310579154095
3897,58788.06569151065
3011,42099.498949591165
2294,31432.507085307963
1159,12867.87725074873
3311,53578.06789862693
1869,18236.198612792832
2486,23728.00482703979
646,18422.55517388103
3719,36296.42689346345
3411,70079.90998658631
2234,32607.933805591434
2343,36595.06116324886
988,8771.80175476613
3476,43559.35155758454
2459,30240.42883117646
2885,34201.650123313586
3419,52357.61751509827
2302,28128.23961774719
4561,69907.01229084181
3869,78059.82350119823
762,11188.587598534508
1123,19999.155135766243
1516,26986.820571655073
4143,72831.04812593517
2549,34761.52214961811
4223,47385.83080341637
3608,35632.59494374296
4590,59500.16052567766
2556,31188.197809461177
3670,69140.09289300002
2182,48882.62420676966
2755,27716.27172076402
1654,17740.398964508215
4999,65725.70107886886
3691,63264.26422558763
2196,31922.131363710512
4491,52419.593620119536
2148,30187.18190097275
1945,22055.151361039534
4699,67412.77209439482
4423,50985.66288335295
753,8931.63947573033
3683,60815.33813456096
3057,34000.35052685928
598,-2285.2803256016214
2700,38349.93751356305
3461,42927.26595795404
4933,69310.15500929953
4277,59498.7193473109
3369,45108.81505356638
3734,49197.565745300046
4291,49133.41550677165
1456,23305.47070993243
4567,68616.84781432769
660,3185.532586005238
4993,64862.026236384656
1800,36983.88755734612
4487,63898.24093216699
2027,42418.72896350713
1718,19934.576701656653
4996,46644.31551605134
3604,50254.51803955687
3235,47445.70815026485
1454,36132.21954472675
3946,64233.45734706984
1545,28907.436230124615
2193,38969.90214170434
3936,50313.78541793361
1062,5552.853886807834
2985,41997.2121738091
3854,61073.734636277775
725,20263.608698285483
1459,30846.073391593647
3567,43526.44312953248
1315,18124.531619815763
3620,53274.25488114604
516,5726.926054912455
1743,20758.82930066998
2705,40439.82236377452
3024,48897.04743156908
1569,21832.713266705912
3944,40696.10538946361
3065,34421.9608495717
1560,25756.72084893098
2827,40839.209638659646
3920,54452.38137655348
801,19824.952905957565
4776,62370.1055854245
1106,20922.56044840312
3670,48589.73177171133
1199,30875.33482929439
1639,38991.42031217502
690,1389.8871761996543
2800,36047.48057897747
1480,23087.244915407075
3475,44030.85287985679
1684,43137.225913308735
3827,53163.55278089735
3894,43674.281729496564
627,18488.42339560671
2565,38489.745388461924
2316,35833.92919553422
1069,35906.7615879919
2395,37247.851757548095
3233,40759.38476126004
4363,37803.23573689899
4514,57514.00981856488
3401,58871.69917327189
2186,30320.30880443813
3509,24707.50101480497
654,7864.376078075535
3037,51370.88538912792
1909,33366.17174562015
4557,51285.19103489265
1284,14755.152236009182
3675,44992.91340897583
4841,56464.8622813707
3306,24375.261322604176
1037,25079.91100619856
2341,45662.59956689093
2955,25275.5105603526
1024,29726.529325863146
3450,45369.767986027844
4631,72823.32348167874
4615,60759.50436290446
2868,40771.4459215863
4347,60888.34646982213
4995,57039.33674864722
3201,55358.74144328022
1471,11438.193619252152
1666,20971.332554833294
3274,49530.64677643169
2482,29692.047595145363
1353,29011.31240814944
4646,74510.66173183956
4236,65957.46001053837
4269,36866.84686321378
1074,19146.469696193573
3761,60418.82610696392
1648,11608.51153177943
2215,38816.10587228875
4354,63922.60781639312
2991,28771.101080617347
3160,51262.32665740161
3624,51214.97793529935
3551,54115.81788721269
504,1384.876142348674
1376,23013.361163713846
1491,5843.2144586767645
4642,37934.08792466949
4864,64776.2842652775
4965,75585.9760676131
1135,21149.3681426508
2193,30681.53936055854
2182,29308.658799451267
619,3002.3460855693447
1330,18741.39096204694
4175,59316.84468264444
1869,23075.777671993717
1240,27385.868538357765
616,14351.750338646027
3338,48225.79417773407
1650,33686.6275355096
2431,28904.445673450096
1512,29737.805861869514
2164,27103.232827480257
1581,27367.1448381884
1012,10686.286493634316
3349,36080.96176935268
1059,18626.647456484938
4172,36211.99947978883
3843,48153.32556491118
4570,43776.2299439082
1970,36432.34034313608
1080,28461.105961089143
2794,29888.487785791942
3647,53047.12962473496
4749,70979.35713687493
2179,40172.69222501783
4006,55216.50833971641
3244,51271.04675561497
3856,44778.686880796056
4545,60371.2246565668
1743,21244.96593209224
3618,41078.12026214636
2641,37052.63391469627
3559,51183.30376158075
3459,58143.08767954987
2765,40831.55527298887
2979,47167.30534961551
2135,37152.83173249538
2257,58959.343656969606
4952,46323.675967274205
2570,28960.661331628224
3349,59928.5605248808
3751,46491.86925146526
4230,64618.03137601719
2989,43168.09523762837
2131,51624.0240120801
3316,33661.45572936288
1515,35398.00552518813
1848,44671.81305272499
3587,37899.81122832
3339,52896.702435813466
835,5365.020141709443
1395,22041.61572535125
4046,50986.12069817827
1351,-2815.53934899687
2187,35486.342597118986
2431,35605.39167606231
4246,70742.7897340576
2927,46235.436546495424
2068,52724.83924078762
4500,60070.42382078714
3238,42800.69947997692
3998,51132.43349282904
4413,53560.11288968226
1566,1714.490836174311
4880,61358.05372992042
2944,19649.452735640076
4607,64804.33344585769
3873,39075.39707529415
4469,49684.673769115805
3046,34857.898051674485
1253,17986.649621867546
2582,36052.68254939037
3274,55132.795830730705
3396,39976.69906492446
4685,66021.4613622237
1275,47608.67233223567
2125,34273.507027632295
3569,46023.10211068366
917,8212.483480717026
614,10424.684545796716
1116,9529.796563905942
4474,61374.61426683773
3767,51239.44138639393
1325,-722.1922091779343
2016,29006.419942339326
3646,59513.46312640013
912,11952.8814779725
1228,13207.03227588438
3848,37398.99226883148
3308,26116.079583755956
1175,27413.492670632542
3965,50765.21670420804
3004,48768.21562003423
3467,61917.23744579469
3286,53644.47684910345
1622,19040.27678561204
4579,61396.67664657555
2071,23704.27134843082
2643,29633.115373983368
2187,34672.151624026235
4632,52261.061168818276
4351,35120.48380911299
3940,43398.521042726235
4266,53123.188513126275
2826,54125.98497831922
3414,41058.62550128635
4452,63543.24091029275
1095,16456.917660379306
1228,32000.051438703842
1865,38950.96385463959
4992,76665.7510523992
1198,2036.1647058264716
895,17807.240472449943
4671,68641.38600121948
4860,67135.38562589331
3002,47389.96325821829
2319,33411.510042854774
1217,12156.15793273473
3282,27413.02615013748
4077,47468.30571351525
643,39497.09873638392
3640,43823.488239093276
4991,45298.09773909256
3438,53582.493607290824
4136,63186.60008682645
3722,62537.243901521404
1667,29713.785037067802
3116,50848.015144669516
1562,42146.17134841991
2656,29417.26507937885
3482,37345.492945762824
3794,39582.13460447071
1656,22214.30413506017
1232,34118.22419825168
4830,68240.68367746235
1453,27322.91952709218
3039,23274.920713352763
3824,43956.13172763581
3801,32255.42367137963
2042,41216.45789321544
1691,41148.46492885733
3493,54711.667272403814
3181,33304.13954260455
1717,40424.22493615791
2040,26947.4508997479
3736,37687.40719247339
2886,29987.95745388308
4219,51326.43364408163
1888,28151.785204847067
2356,31658.557883482063
1865,13253.315818289728
999,29121.16409185642
2180,29653.940805631566
1010,9982.461437293492
4812,73847.02361982764
1824,15053.938117334688
1655,8571.098164254854
2327,45648.87446598739
3641,67605.87849550339
3986,48211.039813486015
2310,32260.299920828547
3423,34609.35285479097
2714,37622.925502433936
4686,56474.947362688035
1213,18534.715599650008
4102,58316.58387597243
4634,49626.545219691536
4022,49645.88660767433
4768,44178.18578221822
1743,22366.12715886712
4209,54573.65929083001
1581,26261.82425061078
955,18855.76540363209
1394,30767.22750736856
1884,12211.334807266801
2458,19633.22970049706
3572,53153.5793639252
2496,14562.387229945842
4785,64253.00212104993
1004,5245.070604101062
1714,41296.146409171815
2031,31876.524077277776
3940,50088.43980286938
1323,33153.208771391786
1428,11501.979934290492
633,3861.9036591219156
2605,23645.451663448912
4127,45873.60773651007
2352,33835.156093673875
4675,66039.5187199372
3433,55810.216853675425
3784,32160.75953099261
4798,60857.370135367084
3311,33650.35468809198
1750,23947.12908511899
4012,76485.6358012704
1756,28990.61762000015
3876,60506.64971148246
3986,72438.91272161047
4084,65281.58243174758
1896,23272.855203130155
4137,41885.67913430062
3830,50658.55730479149
3203,37758.942157813144
970,1394.7871338082587
1853,29645.249972894686
3283,47054.86298059333
3331,62663.167002632865
857,11666.369311631863
3519,50029.21388969449
1167,12349.145853097845
4968,73347.69430693466
1645,23493.822038098704
4685,49494.083911472575
4219,55493.28178334842
3245,47845.22897565001
1039,20020.73387413563
3279,54806.96715495869
4636,46151.43627959311
4275,47872.574099850586
3008,47493.873317955375
3279,37095.310220389285
1424,24492.712493302068
3456,22274.547525882375
2081,57131.46572312882
3824,48190.81468442664
4985,76759.56259988277
755,10691.02174416509
2338,37202.98528730887
2444,49247.196463452725
509,22766.060192083853
3371,43407.45020314775
1297,19211.456746063075
1515,33215.66560183285
2324,56220.44404285301
4969,66550.82674399042
3636,68202.63640541642
2693,34901.85589579794
723,23195.603635098018
4658,71907.55762247287
4425,54000.394961472266
4500,51529.21920698359
2133,42049.891885473524
2652,31508.430627569433
1010,8176.500873245972
884,8768.40498200903
904,10491.866615745883
2500,43566.17104625677
3256,49222.42673276188
2168,38172.58244757891
1960,32733.798110980824
4136,48693.59837753361
3224,50659.028559082726
4678,72960.53826605304
2548,41421.03216119309
4646,65248.5590662585
1216,11921.454934293235
2323,34994.17078974478
2581,27769.586705512986
3919,51787.721419193964
2074,13485.333607746841
749,-2337.584029920932
1173,17165.523100529703
2665,31495.603281730102
1270,21307.871934741735
4462,57196.31420884881
4863,63657.907872101554
2484,40894.07442356741
1577,19291.310443391674
735,11625.56188355137
888,30206.212227631637
3537,47474.84126825027
2348,31383.895253746112
3314,45593.1269932319
3874,49874.356269904696
3778,43240.27707046775
1752,16043.701628202796
4481,51137.68659849995
2622,45193.191867707865
2650,30500.947452815875
1829,25398.753981637237
1858,34303.36285132897
2982,38000.08829189021
2517,41537.613148436525
1831,11564.06957569133
4844,61802.83320458104
4761,62920.96096598508
1858,27527.38723098168
3677,32594.81302161116
2628,48567.12646430804
2680,28613.27055028583
637,15994.371252624675
3972,52743.642826473304
3332,55021.09523810678
4079,75822.88829374206
3531,34468.35515457164
4664,54478.86118727501
3093,44006.92493839052
4800,51546.46682447208
4318,64637.8260795576
4638,69089.72622157059
4323,62470.49075995037
4542,61869.817508761975
2406,47569.08777969781
1260,8563.74518331138
3945,52992.681953425534
1399,14399.971312697784
4955,73359.16332565168
3447,28030.588354935673
2219,31347.161344070202
780,17712.386870699484
3766,40717.07865026226
2387,27382.099677784336
3766,50345.78981372106
1166,28542.96379441476
4688,50927.30771412946
1171,10467.500596253141
2469,45883.87771040344
4656,58142.24600080165
3622,40688.609601550226
4400,65086.847972169155
1023,12394.03002767753
2893,49990.21535338774
3617,41766.796230202875
3093,40520.054381750044
2468,44065.71665388731
2253,29773.391288262486
2796,46112.53322078646
2761,37476.52393218995
2786,58248.91806400029
4702,77111.78604102849
3378,32255.03737566252
4643,65938.4368124801
4144,46563.96013898958
4932,66099.0693879273
2555,36343.70629310261
1776,15758.129829075126
3266,54776.84543530324
802,16657.029435690747
1138,15809.169643274165
555,7278.901757564052
1025,18697.769697662356
4623,64555.25017514286
2625,35250.24213641734
3787,22118.804292237914
864,15536.907162424837
2146,16337.179383902225
1418,19921.474343509242
3297,30518.357429303585
2031,15207.023649205326
3845,63491.21821948528
2406,30671.0801905561
3586,44065.37840178082
2575,40725.24048828591
1213,15850.094769275482
1562,44782.0609212741
2476,31981.802392739806
1796,30203.254119830104
625,22209.413313768608
4096,70174.5322560691
3783,42975.9386434236
2103,26056.36496161355
566,24537.918752935147
732,21884.623040526913
2656,47623.75935668458
1669,11340.954564403317
2658,52375.99753924018
4706,53857.92456715195
1993,30838.92978141896
4507,57601.771224082295
2972,31879.171634519298
3160,28794.642365789972
3239,26429.51883367102
2261,33322.184060539745
4014,37914.80909766544
2475,23361.84404913117
2862,37163.6412180178
1376,-4876.085002598997
4312,64533.79712044001
3948,28277.11832893192
1812,25970.27608667227
1960,28670.192265942893
3209,48888.61720181809
2824,38471.191976101065
2233,51975.07963833239
2105,32423.168815685007
3063,52292.1239924366
3921,44817.37191129712
4017,54411.56806189468
2897,55239.70095028926
4235,53443.04875310359
3370,47362.34764195231
1660,34728.534491374754
742,6481.704798083655
3090,20464.39666680807
1563,26311.73653712369
4824,72774.69169358003
3095,28625.542351080287
1419,28730.198972773385
505,17829.663873395373
967,-6130.962591153042
4670,51677.113675932276
503,7077.712192683377
1145,16943.75999764763
617,4972.657352320161
3428,38165.971964178185
3051,58326.82891182092
4789,61392.40868141092
1346,14201.563398502605
3262,43732.3052308745
1641,30062.908330611437
2310,33236.26376711208
1223,17618.72409172027
724,7187.833313295468
4708,54874.69154532401
2548,29597.916135146406
4915,67368.14600810737
2073,19934.199075982127
2328,36868.69223470222
2417,48133.9475562683
4734,65065.073578131996
2526,31616.14471082863
4244,42946.7311494537
1401,37593.06807911514
2539,23767.823494010874
509,19593.62034475748
760,20505.178605944853
2173,28708.313970359402
2719,34998.21196219322
2560,17362.887259589792
4213,58856.65000812621
2119,36627.26332395805
820,3949.198838521954
1842,25545.785256708972
2876,39890.6191500895
3332,50829.726279495684
3324,44926.03076123187
2494,18664.80646038416
3458,41196.62230537511
2538,37702.257853890194
3990,61295.283420397594
4177,48947.633906057534
1618,46292.4987455002
2104,11303.269311630353
4527,53686.99824942099
735,12989.663965072268
2469,32620.50836447136
4929,51826.57670185168
2408,38374.61747751794
875,19210.94051313922
4030,53839.614459815464
3135,45938.43863258515
2070,25602.23588551969
3060,25546.370498914323
3891,44525.60129947755
3465,48150.54581409441
4143,56343.44414846396
4350,57613.79052585848
1372,26951.082679850315
1752,20212.539545499836
1814,27034.81057110536
3398,51496.927784049214
577,11075.101814976466
3121,30018.76071593901
4727,52109.11630344462
1100,26508.523242793668
1565,37704.72162942572
2636,48384.83107824049
2949,42709.55949742035
2843,27084.673979833075
2363,33292.48443227131
1818,42438.551319504215
4097,60348.88380456476
4262,54069.22477316127
2690,43566.25232841216
1492,10210.047933843953
3212,36587.28622151798
2692,26462.08608977675
1748,30671.71818348433
3554,54789.03499720093
4533,57857.739728016335
2497,26234.70323260434
4187,55046.50906465373
2651,31946.201093261923
4518,51254.292953062555
3610,51709.93685309246
2470,27060.077774813264
697,-2299.4973296409244
3126,29070.85529636813
1702,9391.395331840504
2535,37895.119165762044
977,18228.054381761638
1754,27053.20094508162
1422,27941.316524799426
919,27947.588561171164
2704,31525.334691748845
3097,46228.77477238418
1620,8643.844925941232
3568,61603.09746263351
1450,9951.68761781843
2836,31931.188809595624
2743,31938.904862669075
3145,27477.290032777877
2357,33609.75577408562
2365,35519.03868201482
3412,44049.863290184505
3353,29833.523679689235
3728,69569.86234851711
4219,61120.30796501648
3728,76078.22043649959
2871,31400.907601137074
3391,55270.82228176977
4256,63864.738873941635
4725,58794.248969026376
594,26238.509010592243
3174,39033.89992386221
2455,30851.08580575393
1293,-14198.29891938383
2334,37098.28053742637
2616,23136.900883175935
4606,54764.788043044886
3825,40637.803612549724
3419,42365.68460681738
3097,46602.80230217436
3705,49571.41563048757
1314,27864.41290505807
845,27796.295355856317
2849,35500.040633221644
862,10558.327579838864
2943,49893.2765366201
2765,48550.47288739929
2688,44661.90868103047
3505,37538.21193260651
3781,54598.550655016035
1484,23902.70604047289
2139,41193.289413496634
1327,15195.279104622514
3230,27093.89708850084
4031,60274.36800380272
4951,38828.31616742897
3435,38904.8659610367
4376,47280.04488681706
626,2212.6532909425314
3677,41633.685290449044
3556,59845.7356975163
1103,26441.55419006373
3949,49870.69318007495
4646,72088.2347185905
4033,42773.02844833626
3867,39421.16614252842
3868,60051.966592465906
4297,62360.43229322647
2292,27901.36598416677
3361,33977.391063018695
3976,67309.3187503794
3917,34802.97449052182
2145,24755.740646564394
1705,27745.765275178972
3530,65381.64808431445
3372,49295.002120732206
3572,52667.04653013299
2354,27554.16299851873
4521,64936.80225274598
3208,44549.093208790866
4002,37139.35459582442
1832,34913.34853493107
701,23115.933898468513
4007,61117.65048821163
4712,61877.27925665802
1074,8326.231168503527
1036,-5659.837312848656
2125,32070.536054014505
2622,47283.42059740849
885,25575.324690830807
3781,58532.72843393848
974,15945.890214506091
917,26878.641740314968
4100,63441.61823855903
1454,18221.66439278442
1705,32225.98016615847
4620,55080.408545907085
2490,40280.24231616922
4072,40872.83355698933
4880,51337.88191327079
4658,71478.07046943907
3213,52931.60122204765
2703,43772.11540575831
3620,49319.68821052831
1466,-1320.7443102414836
3932,51435.2406179351
1188,23797.83167189838
4743,56568.66752440408
4201,48287.05807191762
841,29536.203881536916
2224,31085.11008608388
4922,68611.9516964238
2292,40245.31461619365
2259,22093.62923494922
3712,51476.07422714194
1489,36064.444944773
2762,56336.23183299721
2982,41183.36397214691
1451,20032.564526529255
1222,22354.240681375333
3889,54104.370470275215
2579,49815.580661311535
3217,33640.08310832933
2832,36185.26913833978
3876,40340.58673123489
2000,18879.05114202423
785,18185.740151391245
3995,61038.57841637026
2565,29286.08306256255
1268,27936.947889752897
3557,58799.78657131968
4789,81815.0599843339
2661,37629.46848841049
3793,44118.35472555867
1446,12327.280683941053
3835,40002.06802080106
4650,73297.80701403607
1981,13621.046570443496
2401,45989.484856512005
3951,43727.58970747851
4564,52915.93802140594
554,10132.445449900202
2323,25839.454504334888
3962,61863.79754959575
3579,66081.43951982775
1332,14409.67842446862
4908,59573.62160835373
3306,43038.791927161015
2990,46290.56763492638
827,13389.157210441435
3810,64592.57411052596
3800,62066.23916561928
4175,43245.376464049
3554,52857.68165574829
2643,51919.39237309503
1811,21784.190542331165
3691,46349.35128206443
3038,36175.630021470446
4483,53725.24384476495
664,-3716.5155191104786
4777,49040.850485349496
1322,21638.7371873723
1443,37451.97974652778
4925,57966.39187481717
1274,13860.42697051442
2698,54391.21070420735
3656,37789.425381840134
4742,45291.568372935784
4195,47054.845638625
3952,45796.15521205634
1414,4493.469153049347
1808,25415.582937253886
4677,70608.46349861535
1013,4296.452262851737
2420,34915.782189535894
4094,58087.356756267734
1909,27074.15724725707
3690,51136.92589741059
4991,66865.27262595212
2055,21532.72043081568
1304,35633.82572011868
1779,38825.568340762155
4077,65823.11397241168
3401,55948.757405438635
1887,11894.20530566976
3261,53392.62377811966
3179,49704.01427549508
2606,20906.763850562165
