Pre-booking Tickets,Movie Revenue (in dollars)
4723,59526.89644849922
3268,46983.934493252884
4453,75079.17098124635
3686,56479.23857894259
3780,41714.34272721699
3073,58829.884584519634
3099,42625.79762713889
4533,56837.58863096908
736,10560.818034111879
1804,10412.447619768667
3930,51062.30496183858
1801,31586.852573056578
3041,37638.16672474784
2551,39816.52477247558
941,7648.089290858192
2576,34502.7208572238
3680,52325.403266086316
3157,44780.60877063421
4298,40521.34910280954
1304,16257.940491287714
574,28662.62930312606
2675,32175.53925669482
4424,58246.075441118395
2589,35200.44249451056
540,27162.397589196513
2581,48875.6812219467
2122,38539.309998188095
841,5359.576866274663
4552,63215.8304919208
2574,41567.41743075132
1145,11753.951644039456
4763,53450.82894152311
1109,35358.1414720703
954,13439.966877830711
3453,62585.768189111484
2208,41466.93755494534
3972,56742.76782375322
3469,51153.31436359484
3528,33331.80439669232
3181,45239.747798344164
4129,68718.20412981627
4725,68513.3950318561
3567,49347.3668706441
1886,44751.371958170304
4276,54461.59277339196
3366,39196.44324978316
3863,52894.31916078257
4624,68152.67368111596
648,-4401.94095808261
4350,60048.68643490417
2558,43799.4501553631
1636,21935.583747031393
686,24301.647663026415
3354,51659.8666241107
1750,47413.83118511077
1833,19489.97102418785
4693,69623.09850496089
4650,50626.760922025955
3211,27378.33548723274
2285,12064.69157182127
1250,25383.240223969267
2262,33986.47913944103
4420,53249.48942638246
4960,46784.95666050387
981,9868.133738613238
653,12876.930076754563
2024,37219.69366793098
2620,36274.642497523746
2843,41636.60342705278
1740,22118.67619025864
560,29212.242025271546
1438,12073.503556717722
2139,23675.617827148722
4620,55516.41926006487
4726,67139.04397976724
4069,43439.40210213119
1752,27381.185905479986
4703,63085.101434265576
671,6108.4202926662
1958,31795.79460956857
4049,43509.86101262569
4697,50193.25857538254
2822,39860.0575652144
2136,14034.444145219371
3615,26931.97297449762
4590,65408.333007968
3504,57537.699425911705
829,10279.968813074709
4140,47999.29347902229
4394,67783.3522597456
4607,48828.6178200108
1841,13458.273752788416
4163,62032.364237084876
715,13670.381865123072
838,25704.76739290238
4562,38341.34121222021
3208,29489.26008881437
3652,48967.32059844156
2250,36176.736984837866
2921,48521.970876894586
1209,21256.177688087777
4226,57358.55155358569
4142,50809.98456969801
4493,74825.04904904518
988,5825.765445295021
546,15142.201525559389
3859,41429.9116541198
900,21147.785458050097
4490,48509.82430612233
3657,56322.15698500458
4845,64261.04946824517
890,33126.39173258681
4353,54425.803527284144
4930,68409.66116247546
1128,10739.437195392904
4732,58905.06993558705
3430,47217.494794443526
2021,13979.80077528626
1326,6735.76065815228
2000,34998.59299835645
3794,49067.1317846832
2919,34098.73466951978
1434,14838.138195832444
3542,40519.11204276307
4997,66089.50715008228
1966,33042.358641161896
4061,32810.92770374776
1114,32496.34056769892
1682,38601.007629419924
3723,26369.452364531004
3167,53863.26696322797
630,23112.188513310426
3483,46800.454941875454
4778,49364.313781151235
4959,74660.28091665072
538,9043.689337026486
4459,63996.788438189564
4087,76236.01271961778
1420,24558.367506236187
3269,35059.15308281438
4611,56974.69005080278
992,9009.546397590122
1631,28906.897174485224
4021,45191.324412501956
810,9991.485776503569
1238,7011.696255924002
3741,48571.12994480856
1045,19307.547933020494
2961,13684.119528825078
4846,65747.73561480221
2304,32190.997689032207
3712,41894.080512438726
4310,77006.28924269872
1313,30340.765276047547
4624,49523.975138485985
2532,43766.3687957114
4913,76400.98076021057
744,15248.209226175572
771,17866.420369473253
4011,56515.46666921591
2271,11393.841410767112
1762,24275.30403149601
2924,37698.87158015971
4861,77633.55636559878
1420,25377.27863561873
3930,49183.89037883305
4935,63318.75259008989
4984,75041.85581627401
3124,40642.153367546845
4260,49138.04466908391
2550,32842.97807079134
4000,62406.96143822682
1665,29941.649055979364
875,15942.679733491139
2533,37311.3929944483
645,7142.57526404518
4888,61716.50599557346
931,9538.956782254827
1204,16500.207157002566
3132,56045.782636266245
4994,54149.2818862281
1463,15668.82333577085
2734,25265.01137064248
2541,20782.912428124015
2328,31068.280858047085
2608,30119.908181992134
4568,77432.88930792193
1438,19427.534538222066
1306,33565.96863430024
1963,38236.06474940634
3915,49890.45844775986
510,32221.355820856228
2368,36101.339864648085
1384,36738.09266003989
4064,67733.96891581264
1889,31814.47985104783
3901,59323.308478058505
4821,69092.71415119476
1324,9445.385686082918
2765,38752.90354453016
1436,32974.4723394466
3300,59861.86317361661
3053,34429.6032816805
4345,62428.3130181302
2296,34060.70213277535
553,10457.259354184043
1226,23272.026292250262
3236,46011.97410666137
3670,54454.07568872588
2413,48373.167609500524
2096,37993.275908647
2414,37073.91258872703
2966,59238.25056823079
3237,54943.295958803355
1349,20264.015613966516
2609,24136.79597647095
502,1145.693190795344
4755,71392.32448315634
4569,53524.875207470184
1392,11623.445228880519
2530,27779.146733128004
3660,42046.156879093
2876,48018.47667782251
2433,32628.57924217724
1880,13836.253997005942
4181,55482.448977623564
1790,28702.66132448242
2140,25886.631385591485
3182,54742.850841927
1487,18634.611143077153
1718,36699.3768663715
1855,33227.82779674976
4765,71446.05508044407
4635,49634.49159193605
2060,30703.101922381025
1918,27487.71995425231
1454,8227.934750924669
1483,33846.60729802909
1474,14513.991030926501
4633,54500.32171164017
4472,48530.841644022745
1413,28967.863260703733
536,-3827.297187725957
3887,57822.748004645684
2211,41977.139862434604
3520,52611.784276257604
1295,27666.28483846429
4536,67027.46469578042
3611,38837.75673274236
1824,41235.34979664344
817,10203.237458665015
2896,39088.12382410028
2662,33617.62681649041
3245,48855.42120877309
2091,24711.627568625776
3611,49001.15724237369
4430,45806.561828539954
2496,46598.65208501572
1812,33451.409459502036
1785,23497.402380982305
4811,58040.509699741895
2883,46042.28246317697
3739,42795.066193640385
2639,37921.65315765169
2204,43061.98787431406
862,7231.428808628076
3104,45934.00829120203
2216,34749.25266935492
4951,63438.63181337317
4786,57394.10415896063
4238,68003.97056894386
2969,34652.31364233034
1056,-448.3890112961999
1325,27305.335916310338
3308,32682.96650232166
3219,50546.81144855087
4008,66445.03247843444
4241,62189.49878398674
2074,40602.113018874916
4498,79176.49106929646
2629,46215.604626089465
2903,43141.73392625436
3829,67287.48183523648
1088,35603.75544846585
2512,52831.71783259421
2047,24642.564848039976
794,987.8164150159591
2485,29288.07816565113
3617,55440.41615793175
2190,32871.58945332106
1636,22567.19014823153
2564,41372.813988049355
4955,49751.94918326733
1507,24495.692986915412
3014,52352.576448478765
4026,58805.15644558229
1747,32882.09821833728
4402,73797.72789952514
1935,27558.56715126333
1071,11321.083386496637
2882,51479.15042665042
1745,37651.20631033927
2584,41590.91674755797
777,12720.289994175517
2387,33657.796510079854
1765,13412.270478689134
1540,34609.46530207203
1417,32780.51309529143
1385,8503.17249533216
3252,52700.32083906136
521,15293.016550090084
3691,39072.25889609204
2853,27175.997989275304
1186,22966.932694017225
784,10430.958860930821
4247,74163.4885054967
1262,29669.98394648906
2928,44872.93136732228
3007,46314.790040023945
528,24644.671803671674
1406,30337.180917273377
3604,53245.664384960226
4499,49185.388237024905
3494,77547.46965406218
3006,30040.17242691767
4109,51182.57262899836
4053,37088.717235900025
1953,33823.98158769262
3856,52783.10437284807
1015,24832.764383647598
538,-5934.6563110443385
3842,62233.05667380932
1386,13557.645985303854
3344,43637.948006361345
2704,46763.71268681064
1598,26788.666841318995
2323,36195.42556666864
3701,57403.78819905399
3655,53147.90639938724
3593,44704.920974512825
4030,51695.30871764771
4278,58454.78678651823
3396,36796.43906453665
3953,62396.0865938867
4011,56018.53930807484
1488,23603.762679219686
4616,72316.9655903147
4526,58110.8635678863
4679,59323.79002847583
2182,26337.71235996036
4463,61986.67008925935
1433,25280.501083315146
4098,47513.15799490093
3733,48019.060228866
2480,28163.97731480767
2355,26211.315461845094
3556,30373.02168273153
1292,18194.897463184447
1291,3469.8673391998855
2309,28079.84313660489
2755,31933.053541223915
4110,64838.950572656046
2107,20134.65193690358
1484,15196.136151855244
4176,51296.758608084274
3880,45758.56348497224
1019,30920.54797421876
1090,6694.326269503805
1550,19805.95501014158
4133,57916.65249164407
4944,73139.83343042007
1459,18705.584440697967
1192,123.00399496207683
4399,56286.95778414495
4973,78196.28476180715
3446,49173.87407430427
1026,19676.178623599328
3724,39057.820084230036
2753,26379.284097113352
3844,51308.41648634099
4465,44316.21077718592
2375,41313.622223625105
2263,23689.537511336377
1020,16993.427192685063
1516,4334.330812457578
616,8453.981315564934
2933,28337.39452869797
1083,-5223.5641734181045
894,21146.420893363174
4288,72867.59539091573
3268,55510.735893439465
4667,67820.90689903805
4360,53178.78832054454
773,22334.90228547826
2513,47394.53198573728
4933,65564.21829671293
1889,15824.398276879772
4066,48798.15701408629
665,30006.964883479362
2067,29056.558318498337
1228,-13511.557199110961
2543,20826.765363298065
4697,57119.51296857519
3996,63310.252384175685
1278,17604.77647593088
713,24100.316549732604
4262,50882.37646452511
2076,10269.07477764387
2948,35460.38841401915
3436,49681.45001546285
3617,51023.50349341313
1091,5540.922507433645
3220,40128.03798196235
1213,46402.74238064073
1435,9887.311737031232
4837,69651.23394463748
501,-9954.756985697957
3348,53813.91824569662
4544,50604.74609811553
2449,38408.8825820294
1417,9088.743982317987
3674,51996.528001767074
2741,28805.49704258562
589,4917.518170333747
2209,35927.860063950306
2669,32724.14523602984
4738,65659.81448216311
3541,45583.58681356649
605,12934.93681247275
1386,26082.864713534014
927,12623.815454088592
2395,23779.502139982258
816,9468.8773407021
1134,30559.391798334356
2425,35261.7308407655
2556,27223.015465895263
3644,52743.60608387719
2770,42923.15584939138
1939,33467.99075797811
1052,7845.627996287143
1215,12756.09005714105
4411,51163.707836129885
2213,27949.52087933808
3889,57057.19185143735
1607,27245.848047310137
4706,65224.16957157163
750,27540.19142371523
2930,47048.9093249163
2554,34229.98375003913
958,4657.148239475004
707,6338.529915291298
1399,19170.94932321773
3961,60823.298273361135
3885,51346.68065893907
521,4690.040451115568
909,8579.071142727742
1394,21032.21791078774
1014,26067.875622171
4609,76218.19305775117
2634,34550.31401970332
4095,53692.56819237402
3456,34332.582938426174
2060,49111.92569099466
1766,12181.97161843916
2669,48744.6231178055
4138,51002.640469875296
1249,13994.335061596808
3927,41023.96428114073
2427,58224.48649407133
4304,58862.916232783944
4202,55636.804371040635
2856,48139.32359554542
2835,32511.67274370037
806,14690.459552310058
4165,55543.36286812121
2489,29746.542676518668
1161,30928.38079185914
811,12545.45588504096
3420,30508.679466311703
1582,20969.02636479126
3471,49143.78671713897
1254,11113.067661123916
4630,52414.05206829561
852,9761.409618739595
1402,34036.356600669606
4388,52784.41977354294
658,27187.17018551031
2477,28574.495618516645
1456,25722.14136256542
2571,31389.573257802487
903,23376.83170290472
3279,33165.258454347204
1887,35072.59479577232
3953,53574.69400309684
1455,16060.081832225509
2212,29881.785152898494
1773,41614.54941032175
4311,58110.44504880784
3125,35472.719840873615
2882,27537.067171718874
1941,33346.04273430997
3479,48706.45247010686
2297,39514.20695088223
4890,49057.75260310157
4509,47385.395471085
1894,39196.79199251899
4781,65685.4164677934
1769,31562.008512375618
4214,45941.129678920464
1029,7538.128016710814
4123,64388.586581920885
3458,56879.77654765149
3414,35084.805129709464
4091,41298.295041471545
2647,35678.070292875556
3869,43434.515466239936
1439,14066.231209539745
1025,4786.217535726075
501,6327.661517196332
874,3941.0525736713407
2840,28125.990969907634
4505,62043.918465663046
3552,47072.017657126235
2865,44228.78681532132
2025,12809.665646506935
4976,64810.80609829763
2146,51508.37542165838
513,7433.275157144009
2778,46583.49006572298
3655,57020.06848774423
629,21199.986080012757
4314,58434.61687057323
3716,55252.85982744214
3438,53246.13620013006
4428,64490.46028314358
2540,24305.818264866037
527,-5749.844825439868
2613,20820.164565851926
1752,23322.400076173362
4856,69211.26734422645
2546,24507.887224884154
4523,68515.70458584404
4896,58729.24825492114
3874,46560.447888059214
3966,44230.930041203996
3581,29124.136409837265
4278,58629.14128434647
1129,35674.677128385694
769,13601.354764674366
3139,24161.683583051476
2493,42719.42811616446
3391,29444.020098970108
3932,40093.65603010815
1780,23976.61827686429
2860,40548.43438540198
1075,7813.3599883317165
1807,23910.839434340196
3692,56455.62400760685
3678,57657.788848080185
3234,56322.564218142645
2712,56638.186522934935
2852,47322.89321661117
4068,51648.63485595759
2155,39453.13791122973
2079,34615.16234005182
2703,42499.66977526255
1890,29452.187850716855
2242,22783.458978460934
2425,23819.035921780698
1119,17456.817989248575
1774,27777.10075846372
1456,15677.59077068287
2439,38501.41948608575
4453,79243.6590403919
2881,22128.692807217423
1468,28438.444775637607
1816,26132.253791091898
1543,28022.55555334655
781,10064.852995397088
3344,43667.40114952833
1558,24991.00451008099
4793,59499.66116464739
3032,26178.586826301012
4328,54596.84969355547
1508,8931.66371803806
1729,32279.931105803094
1535,4764.548989218776
775,24586.5437945589
3240,48175.63000203479
2789,42801.886157338944
1739,4224.901321521604
625,9214.005619084437
4565,71315.63428659861
4812,57557.920209697055
4368,46635.37850036286
1708,19129.299049942878
3749,49305.223773606616
1418,13502.29549687189
4423,70414.17232089293
4903,63189.32470009608
2469,29072.306520520717
3293,31502.564731644205
1391,26536.46605278938
4970,69256.66294711363
2533,27473.91093815308
1864,5004.709716858546
628,16643.621895758843
1514,21299.966087389977
2299,35948.71167925669
2018,48787.74533639639
4681,60903.681562909405
1698,20237.613831572282
4373,46002.7803235166
2974,37563.78208504951
3985,54425.77349615641
4549,60121.07420598761
4219,72862.65340067103
802,19614.855654659426
4452,57075.9912849279
1486,15766.394211665272
2363,36022.7276378332
4940,55209.91841617341
3572,49662.31079537906
3624,53362.139269048435
1827,24759.477772285525
2908,33593.135559348586
4173,33223.03152665094
3791,61930.36726420391
4533,63429.003902452816
1203,23712.17281584782
1074,2274.4766422270022
3732,63582.38699740057
3132,37931.831333819195
4328,54048.04697300514
3730,39067.13144581175
988,-1013.4573133984813
1847,38737.46311723567
4181,68037.97369397624
3673,47420.71848646673
2167,24210.154301936498
2137,26873.55830865742
4614,56871.8500996445
4053,41637.402778204014
1500,20077.447845561597
1350,22731.019929343252
1888,37837.57247648752
4212,55686.44164013712
1867,11640.482911005642
1321,24387.478631986764
954,13888.694383302467
2124,44192.096939838666
3272,58558.57802044008
4226,70356.543122673
3647,43148.120646267205
4589,79966.55073337557
2690,40789.42504895707
1416,38255.80405668633
4486,53805.803861682405
3375,42514.03262390374
1940,31020.273526720855
4900,65318.776096139394
1235,32368.119434691696
4068,51494.706814515455
3838,62702.149903103564
3515,54502.345071326534
3389,43534.07781392852
1461,29078.766174823133
3489,42135.34953166951
4348,80678.05800005721
1526,-3331.323210744471
4365,64109.432044950394
3363,27710.04090722953
3001,38755.43296781932
2447,33507.91910528754
1677,40200.33558913684
511,4210.477879231097
4899,76868.11915661779
3864,39579.83359775203
3522,60730.69723754866
3871,46708.54558096527
3330,45694.34519241119
542,8140.21336889596
1443,35139.63474115604
2890,50557.398432337475
3045,45975.01720584525
2911,28413.31615413226
1504,15897.781319697573
520,954.2347449387453
906,-6609.428867921633
1514,35781.181018500465
4931,60893.76473657303
2338,29671.060357077025
3688,64217.0223342556
1214,14808.113976136323
4646,52347.29064314069
4354,55000.54379485016
4919,52701.30948123104
640,16123.557692879564
1463,18819.379217358295
872,10391.285894061875
4135,48680.96827979698
3041,40429.78506157989
4110,55154.81125519851
2192,26104.24911592478
605,8672.340639048532
2181,30356.77173180651
4597,58339.81864460461
4516,59502.759668750135
3136,35865.291967519865
2637,46689.9290912649
3916,52960.28177409517
4945,59301.53247175123
4030,56803.84217378535
1786,25688.314011812854
3679,31809.736455163318
4154,58257.52690221626
2859,29112.93797615813
944,25672.277832313073
535,9002.503611065531
1975,36500.70297391064
4457,52181.81446802393
2298,33275.2926714064
2345,45242.435005068764
1908,25205.834535851773
2208,25587.829012641952
3438,52806.406137817896
1800,32956.615967509606
1743,20428.508665851812
4476,38857.38979582238
3597,42063.770225016444
509,17881.595216864218
2925,32349.65810576276
2160,30810.621629838046
3131,35997.15062033656
1572,4542.3283747395035
3725,42945.188229600724
1816,33523.32020689712
4645,37037.475199341876
4183,57717.67350475576
3773,38415.307686005865
645,18824.420694741922
3540,54623.189358736534
1962,26824.52065088724
2084,28311.31841218778
982,8720.373028636986
3679,35692.16599895034
1749,42968.92906333733
1130,9909.285728288722
1161,34609.961311964726
4003,44440.999601998235
3352,50475.903903377286
2966,29213.92840346365
1487,28077.950169020154
2046,26296.126428468782
1149,15662.838393243295
1468,28716.231697844505
3137,37952.58634920902
1600,9918.515045549024
940,23893.055634094526
1269,8768.994100176718
1843,32281.1728439791
4858,73025.96545333
4229,51993.06113647782
4406,69695.52844091784
2077,34741.837078612836
4508,52137.38579855225
3851,65226.290022660745
2849,27771.281782606096
4102,50456.99570096435
1741,23828.851963806712
1625,30552.237010182555
3101,53366.332973811346
1690,35807.91556902714
4631,62809.483195743065
4948,61573.30895536433
572,-6395.8424162763
2414,20826.541455447834
2972,58330.554892914355
3546,29191.280124974608
1207,11639.093567578904
2304,44094.0628205009
4213,57653.13299197367
3064,51048.450710056924
2975,46128.28351270677
4110,69015.82537360887
4755,65014.27286564885
3323,51510.47729151511
2235,24577.534679416596
2085,35883.329755781364
566,7830.739020107712
3561,43200.94132019288
2928,49083.23514647137
4653,69852.23376059363
841,31976.42155746131
3274,60520.63185486201
3317,53977.151613587754
3161,25727.543897632873
1732,44060.80982949697
4374,66667.67670666362
2901,32153.399099136972
1994,36217.09155562782
4711,51159.34259037272
1161,25118.30120109742
4383,44433.29958925901
4119,46345.815912133636
2368,40515.29129200527
2834,49736.867429928934
3874,54742.368594338106
1516,20330.313633120295
4906,42723.337049830094
707,11393.789003486403
3165,48314.85076824528
2993,37748.348940643526
1132,18358.220589055818
2602,34367.82532082079
3459,43290.937821785665
3583,48754.77389959813
2431,31445.054178475395
4219,70060.89553631943
3062,19679.81151616267
2179,25689.574140289224
736,5129.437764827748
4943,66507.1060003441
2040,30251.447858831263
4443,74537.9310154943
863,34867.42048297795
2868,31685.165444295188
785,14425.000650336295
648,14739.044169243554
4537,51465.86251662664
2266,38475.82036037623
1512,20748.926312350555
3331,34295.65149399022
3007,38288.316957334566
2023,19299.254272593513
3285,54786.46829419256
3056,60687.5925511367
4225,58148.193738945396
2101,31324.767680532757
2908,41420.34766874186
840,26902.34028938315
3317,56410.99003597183
2996,39795.46431451769
2225,34225.899273790914
2189,37794.46407177078
3767,38827.12543449266
4906,75998.08237420456
761,31480.318912272276
1942,39954.32104839457
905,3404.0608838544504
2690,17579.99544581126
4937,71331.18673517932
743,6314.105510379136
4607,63155.333541229855
1060,33071.487200075484
4637,54074.4482360159
3225,39924.4534359104
1093,20883.22972588316
2326,19936.903600177695
3729,42169.43803994124
3787,50692.575037512695
4573,56871.451311822486
633,18680.077537992263
3638,76315.79614439268
4419,59019.38339418125
572,3446.8805396199077
4994,79110.40354757564
4725,45811.815246797785
3478,32846.91828970893
4861,57380.96561352276
2485,31991.132794803743
1292,14313.272634827914
4759,61792.87675576977
594,14875.41902746345
1633,35285.59535275138
737,14755.882738437822
3446,40732.53752304899
3030,51506.45386439412
2460,26342.84524269869
1548,7249.972543126769
3029,53407.560179045424
3464,57986.53244810972
1463,14633.016077958939
1036,13441.011461790746
4723,52506.7245467007
4179,58414.24217565134
4687,78564.49291368082
4224,62716.81798595122
1042,27861.246425830326
1345,29337.283316910118
4103,54234.808514409066
3536,58265.404379113155
2994,48378.30562912799
4985,79214.45715153136
3219,39032.510588382436
2384,16226.883604546132
4638,71108.51014873077
4849,66685.69520606058
3701,46451.53899678764
3210,41118.47187692509
2453,59982.86325902116
4350,50778.05347465729
1189,10734.966931736668
2450,35252.84233493352
956,28276.90877972961
2630,59344.01986529228
4476,65285.64963389571
4744,49223.9125602057
1679,44856.64270717799
4785,62225.31300922903
4065,45402.9056810503
1382,10790.07542900646
899,24151.28719335456
1108,20684.29386186414
2138,34106.753769458504
2648,49641.03119071931
1882,19562.45408490356
1903,41497.54628273648
1319,15636.426772063098
3792,72144.07373912356
1319,26815.3901599314
919,6825.6147022362275
4719,41373.819166795205
3802,58713.247222790116
2008,25354.197240098165
1267,18648.343054781646
2544,43189.96009174107
2639,46772.13826250656
3529,59585.103406692906
2049,17839.586916170636
2264,46426.94749624589
3145,36949.546638318505
4216,33029.50065251773
4981,52987.59653139954
2793,40696.25092132565
3208,33707.857539188604
1400,20919.555308239564
3584,51390.52487529178
2509,33294.14596890714
741,8948.456621432832
2885,27113.039370117738
4768,62435.43808215332
1171,-1597.5738758473526
663,6096.019582805787
964,7290.15890939239
3542,45110.23148491085
2942,38170.702006907304
2855,48859.566744337455
4778,78170.772772496
3057,30506.211597630296
1045,37468.326252700295
4335,49227.04400478568
1093,19841.2678292309
4304,61756.62989148318
1959,52953.827525825065
3993,47493.17662237336
3101,24244.619870219467
2944,55231.794701929815
3172,34730.26441204565
4700,57784.11419424407
516,14.503460738247668
3691,45704.96226951081
892,7300.084637945591
924,22852.418164947714
1071,18659.916297219792
4131,47761.448393853214
1620,34398.719766589275
741,16441.967506745987
4397,39303.51749555944
4595,69337.03314084302
2779,40196.67883852635
1288,34363.32487591542
1214,20807.17426342645
3349,37270.90649432405
1275,18257.04666698163
4526,67351.19330880721
2747,30256.629402991377
578,7533.032128924415
4426,55895.11420000933
1355,9766.283897841271
2648,29212.765753714255
1531,25097.501918041904
3771,62276.777476530086
4076,57083.46984710475
4682,60725.38740630978
3956,44159.29226047689
4006,64023.60411720232
907,20219.054999468426
3211,36464.70236480761
3588,57042.48458684901
2168,36611.77061510467
647,4628.696506337641
4827,61910.217437358
4397,52836.27271757063
2450,60735.37940031605
865,20697.448831256588
2174,32955.6205484824
4994,69654.63056076714
3046,55343.62588197498
1062,16910.198555615345
4062,47844.907021342435
2989,49310.83228097418
